Name;CategoryDSK;Agriculture;iLUC;FoodProcessing;Packaging;Transport;Retail;CO2;CategoryGPC
Water, tap, drinking, average values;Beverages;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Beverages
Melon, honeydew, raw;Fruits;0,10;0,02;0,00;0,00;0,58;0,01;0,71;Fruits - unprepared/unprocessed (fresh)
Lentils, sprouted, raw;Vegetables;0,85;0,32;0,00;0,14;0,39;0,01;1,70;Vegetables
Pepper, sweet, red, raw;Vegetables;0,25;0,03;0,00;0,14;0,58;0,01;1,02;Vegetables
Tomato, ripe, raw, origin unknown;Vegetables;0,07;0,01;0,00;0,14;0,48;0,01;0,70;Vegetables
Squash, raw;Vegetables;0,14;0,04;0,00;0,06;0,58;0,01;0,83;Vegetables
Aubergine, raw;Vegetables;0,16;0,02;0,00;0,14;0,65;0,01;0,97;Vegetables
Tomato, dried;Vegetables;0,91;0,09;0,00;0,26;0,68;0,01;1,95;Vegetables
Pumpkin, raw;Vegetables;0,14;0,04;0,00;0,06;0,58;0,01;0,83;Vegetables
Cucumber, raw;Vegetables;0,05;0,01;0,00;0,14;0,35;0,01;0,56;Vegetables
Gherkin cucumber, raw;Vegetables;0,05;0,01;0,00;0,14;0,35;0,01;0,56;Vegetables
Pepper, hot chili, raw;Vegetables;0,25;0,03;0,00;0,14;0,58;0,01;1,02;Vegetables
Beef, topside, cap off, raw;Meat/poultry;39,65;7,68;-2,41;0,14;0,63;0,00;45,69;Meat/poultry/other animals
Beef, fillet, defatted, raw;Meat/poultry;133,45;25,85;-8,11;0,14;0,63;0,00;151,95;Meat/poultry/other animals
Beef, mince, 10-15% fat, raw;Meat/poultry;28,58;5,46;-1,78;0,14;0,12;0,00;32,51;Meat/poultry/other animals
Beef, rump, raw;Meat/poultry;39,65;7,68;-2,41;0,14;0,63;0,00;45,69;Meat/poultry/other animals
Beef, mince, 15-20% fat, raw;Meat/poultry;26,90;5,16;-1,47;0,14;0,12;0,00;30,84;Meat/poultry/other animals
Beef, T-bone steak, raw;Meat/poultry;70,72;13,70;-4,30;0,14;0,63;0,00;80,89;Meat/poultry/other animals
Beef, mince, 5-10% fat, raw;Meat/poultry;30,26;5,75;-2,09;0,14;0,12;0,00;34,19;Meat/poultry/other animals
Beer, lager, alc. 4.4 % by vol.;Beverages;0,07;0,05;0,24;0,16;0,07;0,01;0,60;Beverages
Beer, Danish household, low alcohol;Beverages;0,07;0,05;0,24;0,16;0,07;0,01;0,60;Beverages
Beer, strong, alc. 7.6 % by vol.;Beverages;0,07;0,05;0,24;0,16;0,07;0,01;0,60;Beverages
Biscuit, sweet;Bread/bakery products;0,59;0,12;1,22;0,67;0,14;0,01;2,75;Bread/bakery products
Biscuit, wholemeal, digestive type;Bread/bakery products;0,54;0,14;1,23;0,67;0,14;0,01;2,73;Bread/bakery products
Butter cookie, wheat, Danish, industrially produced;Bread/bakery products;0,63;0,14;1,42;0,67;0,11;0,01;2,98;Bread/bakery products
American inspired cookie;Bread/bakery products;0,54;0,14;1,23;0,67;0,14;0,01;2,73;Bread/bakery products
Granola bar;Bread/bakery products;1,20;0,43;0,45;0,67;0,13;0,01;2,88;Bread/bakery products
Wafer sticks;Bread/bakery products;1,38;0,11;0,21;0,22;0,16;0,01;2,10;Bread/bakery products
Bread-crumbs;Bread/bakery products;0,58;0,07;0,42;0,04;0,14;0,01;1,26;Bread/bakery products
Crispbread, knackebrot, rye, coarse;Bread/bakery products;0,41;0,05;0,42;0,04;0,14;0,01;1,08;Bread/bakery products
Wheat bread, for toasting, industrially produced;Bread/bakery products;0,38;0,04;0,16;0,04;0,10;0,01;0,74;Bread/bakery products
Bread, white, for sausages;Bread/bakery products;0,38;0,04;0,16;0,04;0,10;0,01;0,74;Bread/bakery products
Bread, white, roll, coarse grain;Bread/bakery products;0,38;0,04;0,16;0,04;0,10;0,01;0,74;Bread/bakery products
Rye bread, dark, whole grains, industrially produced;Bread/bakery products;0,27;0,03;0,17;0,04;0,09;0,01;0,62;Bread/bakery products
Rye bread crumbs with brown sugar, average values;Bread/bakery products;0,83;-0,01;0,55;0,04;0,14;0,01;1,56;Bread/bakery products
Corn flakes, average values;Cereal/grain/pulse products;0,43;0,02;0,37;0,58;0,11;0,01;1,51;Cereal/grain/pulse products
Breakfast cereal, müsli, average values;Cereal/grain/pulse products;0,54;0,14;0,38;0,58;0,11;0,01;1,76;Cereal/grain/pulse products
Breakfast cereal, Guldkorn;Cereal/grain/pulse products;0,75;0,05;0,61;0,58;0,11;0,01;2,12;Cereal/grain/pulse products
Breakfast cereal, Havrefras;Cereal/grain/pulse products;0,44;0,12;0,43;0,58;0,11;0,01;1,70;Cereal/grain/pulse products
Butter, salt added;Milk/eggs/substitute products;0,12;0,34;3,16;0,24;0,07;0,00;3,92;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Blended spread, 75% fat;Milk/eggs/substitute products;0,05;0,35;3,08;0,24;0,08;0,00;3,80;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Plain cake, chocolate cake;Bread/bakery products;0,57;0,12;0,92;0,41;0,13;0,00;2,15;Bread/bakery products
Danish pastry, kanelsnegl;Bread/bakery products;0,47;0,10;1,04;0,04;0,11;0,01;1,77;Bread/bakery products
Plain cake, average values;Bread/bakery products;0,57;0,12;0,92;0,41;0,13;0,00;2,15;Bread/bakery products
Cream pastry, layer cake;Bread/bakery products;0,57;0,12;0,92;0,41;0,13;0,00;2,15;Bread/bakery products
Cookie, truffle product / unbaked, industrially produced;Bread/bakery products;0,70;0,38;0,96;0,47;0,11;0,01;2,63;Bread/bakery products
Bacon, frying, raw;Meat/poultry;3,89;0,68;-0,30;0,14;0,39;0,00;4,80;Meat/poultry/other animals
Sausage, salami;Meat/poultry;2,68;0,60;1,60;0,02;0,15;0,01;5,06;Meat/poultry/other animals
Pork, ham, boiled, sliced;Meat/poultry;2,50;0,43;0,32;0,02;0,10;0,00;3,38;Meat/poultry/other animals
Roastbeef, sliced;Meat/poultry;39,65;7,68;-1,62;0,02;0,11;0,00;45,84;Meat/poultry/other animals
Pork, sausage, Danish, raw;Meat/poultry;1,57;0,27;0,13;0,14;0,10;0,00;2,21;Meat/poultry/other animals
Pork, liver paste, Danish;Meat/poultry;1,68;0,31;0,22;1,18;0,13;0,00;3,51;Meat/poultry/other animals
Pork, flank, spiced, cooked;Meat/poultry;2,50;0,43;0,32;0,02;0,10;0,00;3,38;Meat/poultry/other animals
Pork sausage, Thüringer bratwurst;Meat/poultry;1,14;0,20;0,37;0,02;0,09;0,00;1,81;Meat/poultry/other animals
Chicken, breast, boiled, sliced;Meat/poultry;2,33;0,62;0,17;0,02;0,10;0,00;3,25;Meat/poultry/other animals
Chicken, leg, flesh and skin, raw;Meat/poultry;0,93;0,25;-0,03;0,14;0,10;0,00;1,39;Meat/poultry/other animals
Chicken, drumstick, flesh and skin, raw;Meat/poultry;0,88;0,24;-0,03;0,14;0,10;0,00;1,32;Meat/poultry/other animals
Chicken, breast, flesh and skin, raw;Meat/poultry;2,59;0,69;-0,09;0,14;0,11;0,00;3,44;Meat/poultry/other animals
Chicken, sausage;Meat/poultry;0,83;0,21;0,28;0,02;0,09;0,00;1,44;Meat/poultry/other animals
Chicken, hen, flesh and skin, raw;Meat/poultry;1,60;0,43;-0,06;0,14;0,11;0,00;2,22;Meat/poultry/other animals
Tea, leaves;Beverages;2,50;1,61;1,87;1,94;0,47;0,01;8,41;Beverages
Coffee, instant, powder;Beverages;2,35;1,54;2,43;3,21;0,58;0,01;10,11;Beverages
Coffee bean, roasted, ground;Beverages;1,30;0,84;0,21;0,24;0,58;0,01;3,18;Beverages
Cocoa, instant, without milk, powder;Beverages;2,75;2,84;-5,52;4,32;0,58;0,01;4,98;Beverages
Cocoa, powder;Beverages;2,75;2,84;-5,52;4,32;0,58;0,01;4,98;Beverages
Lamb, flank, spiced, cooked;Meat/poultry;22,72;5,89;-3,99;0,02;0,10;0,00;24,75;Meat/poultry/other animals
Sausage, beef salami;Meat/poultry;28,01;5,56;0,38;0,02;0,14;0,01;34,11;Meat/poultry/other animals
Pork, saddle, smoked, boiled;Meat/poultry;2,50;0,43;0,32;0,02;0,10;0,00;3,38;Meat/poultry/other animals
Salad dressing, oil and vinegar;Seasonings/preservatives/extracts;0,10;0,30;3,07;0,42;0,11;0,01;4,02;Seasonings/preservatives/extracts
Salad dressing, thousand island;Seasonings/preservatives/extracts;0,16;0,52;3,63;0,42;0,12;0,01;4,86;Seasonings/preservatives/extracts
Duck, flesh only, raw;Meat/poultry;1,60;0,43;0,00;0,14;0,11;0,00;2,27;Meat/poultry/other animals
Goose, flesh only, raw;Meat/poultry;1,60;0,43;0,00;0,14;0,11;0,00;2,27;Meat/poultry/other animals
Mackerel mayonnaise salad;Seasonings/preservatives/extracts;0,13;0,40;3,31;0,24;0,10;0,00;4,18;Seasonings/preservatives/extracts
Sauce gravad lax;Seasonings/preservatives/extracts;0,27;0,18;0,85;0,64;0,10;0,00;2,03;Seasonings/preservatives/extracts
Italian mayonnaise salad;Seasonings/preservatives/extracts;0,11;0,37;2,36;0,64;0,06;0,01;3,55;Seasonings/preservatives/extracts
Curry mayonnaise salad;Seasonings/preservatives/extracts;0,11;0,37;2,36;0,64;0,06;0,01;3,55;Seasonings/preservatives/extracts
Yogurt plain, whole milk;Milk/eggs/substitute products;0,48;0,07;0,17;0,26;0,11;0,00;1,08;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Cream, cultured, 18 % fat;Milk/eggs/substitute products;0,36;0,15;1,14;0,26;0,11;0,00;2,02;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Skyr, 0.2 % fat;Milk/eggs/substitute products;1,03;0,06;-0,26;0,26;0,16;0,00;1,25;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Cheese, firm, Danbo, 45 % fidm.;Milk/eggs/substitute products;4,46;0,46;2,33;0,35;0,12;0,00;7,72;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Cheese, hard, Parmesan, 32 % fidm.;Milk/eggs/substitute products;4,46;0,46;2,33;0,35;0,12;0,00;7,72;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Cheese, semihard, Mozzarella, 30 % fidm.;Milk/eggs/substitute products;4,46;0,46;2,33;0,35;0,12;0,00;7,72;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Herring, pickled, canned;Seafood;0,11;0,22;1,76;0,64;0,10;0,00;2,83;Seafood
Fish balls, canned;Seafood;0,07;0,56;4,38;0,63;0,09;0,01;5,74;Seafood
Fish pudding, raw;Seafood;0,10;0,86;6,29;0,64;0,11;0,00;8,00;Seafood
Cod, liver, canned;Seafood;0,00;1,41;8,64;6,55;0,11;0,01;16,72;Seafood
Cod, roe, canned;Seafood;0,00;1,04;8,64;1,56;0,11;0,01;11,36;Seafood
Shrimps, canned;Seafood;0,00;1,94;8,27;1,56;0,11;0,01;11,89;Seafood
Cod, fillet, breaded, raw;Seafood;0,18;0,66;5,42;0,26;0,11;0,00;6,63;Seafood
Caviar, Danish (roe, lump-sucker);Seafood;0,00;1,05;8,69;1,47;0,11;0,01;11,33;Seafood
Fish cake, fried;Seafood;0,13;1,13;8,24;0,64;0,13;0,00;10,28;Seafood
Cod, liver, smoked;Seafood;0,00;1,29;10,91;0,14;0,19;0,00;12,54;Seafood
Cod, liver, raw;Seafood;0,00;1,03;8,64;0,14;0,11;0,00;9,92;Seafood
Lobster, canned;Seafood;0,00;1,73;6,36;1,56;0,19;0,01;9,85;Seafood
Mussels, in water, canned;Seafood;0,00;0,01;0,08;1,56;0,11;0,01;1,77;Seafood
Tuna, in tomato sauce, canned;Seafood;0,15;0,72;6,98;1,18;0,11;0,01;9,15;Seafood
Cod, roe, raw;Seafood;0,00;1,05;8,64;1,47;0,11;0,00;11,27;Seafood
Crab claws, meat, raw;Seafood;0,00;1,88;12,53;0,08;0,19;0,00;14,68;Seafood
Caviar, made from capelin roe;Seafood;0,00;1,05;8,69;1,47;0,11;0,00;11,32;Seafood
Tuna, in water, canned;Seafood;0,23;0,59;3,43;1,18;0,16;0,01;5,60;Seafood
Halibut, greenland, smoked;Seafood;0,00;1,38;9,88;0,14;0,19;0,00;11,59;Seafood
Fish fillet, breaded, deepfried;Seafood;0,21;0,75;6,18;0,26;0,12;0,00;7,51;Seafood
Fish fingers, breaded, frozen;Seafood;0,18;0,69;5,35;0,24;0,11;0,03;6,59;Seafood
Rye flour, dark, whole meal;Cereal/grain/pulse products;0,30;0,11;0,03;0,20;0,11;0,01;0,77;Cereal/grain/pulse products
Wheat, flour, wholemeal;Cereal/grain/pulse products;0,38;0,09;0,03;0,20;0,12;0,01;0,84;Cereal/grain/pulse products
Rye kernels, whole/cracked;Cereal/grain/pulse products;0,30;0,11;0,03;0,20;0,11;0,01;0,77;Cereal/grain/pulse products
Wheat, kernels, whole/cracked;Cereal/grain/pulse products;0,38;0,09;0,03;0,20;0,12;0,01;0,84;Cereal/grain/pulse products
Rice flour;Cereal/grain/pulse products;0,36;0,17;0,00;0,20;0,40;0,01;1,14;Cereal/grain/pulse products
Corn flour;Cereal/grain/pulse products;0,36;-0,02;-0,03;0,20;0,11;0,01;0,63;Cereal/grain/pulse products
Eggs, chicken, free-range hens (indoor), raw;Milk/eggs/substitute products;0,41;0,14;0,00;0,24;0,05;0,01;0,85;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Burbot, raw;Seafood;0,34;1,52;10,33;0,14;0,20;0,00;12,54;Seafood
Perch, raw;Seafood;0,19;0,82;12,54;0,14;0,15;0,00;13,84;Seafood
Pikeperch, raw;Seafood;0,11;0,86;6,05;0,14;0,15;0,00;7,32;Seafood
Pike, raw;Seafood;0,11;0,86;7,02;0,14;0,15;0,00;8,28;Seafood
Bream, raw;Seafood;0,69;1,24;14,51;0,14;0,21;0,00;16,78;Seafood
Charr, raw;Seafood;0,34;1,55;10,12;0,14;0,16;0,00;12,31;Seafood
Trout, raw;Seafood;0,00;1,19;1,22;0,14;0,16;0,00;2,72;Seafood
Whitefish, raw;Seafood;0,34;1,52;10,33;0,14;0,20;0,00;12,54;Seafood
Fruit juice, mixed, sweetened, concentrated;Beverages;0,80;-0,01;0,28;0,31;1,19;0,01;2,58;Beverages
Elderberry, juice, concentrated, sugar added;Beverages;1,17;0,26;0,28;0,31;0,38;0,01;2,40;Beverages
Olives, green, pickled, canned;Seasonings/preservatives/extracts;0,53;0,13;0,22;0,51;0,29;0,01;1,69;Seasonings/preservatives/extracts
Pear, canned;Fruit/vegetable products;0,24;0,04;0,20;0,22;0,11;0,01;0,83;Fruits/vegetables/nuts/seeds prepared/processed
Nut paste with cacao, spreads;Candy/sugar products;1,68;0,44;1,32;0,42;0,10;0,01;3,97;Confectionery/sugar sweetening products
Orange juice, canned;Beverages;0,22;0,03;0,09;0,31;0,67;0,01;1,32;Beverages
Pineapple, canned;Fruit/vegetable products;0,17;0,02;0,22;0,22;0,66;0,01;1,30;Fruits/vegetables/nuts/seeds prepared/processed
Strawberry jam;Fruit/vegetable products;0,83;-0,03;0,50;0,32;0,17;0,01;1,80;Fruits/vegetables/nuts/seeds prepared/processed
Raisins, seedless;Fruit/vegetable products;1,14;0,22;0,41;0,26;0,60;0,01;2,63;Fruits/vegetables/nuts/seeds prepared/processed
Raspberry marmalade;Fruit/vegetable products;0,83;-0,03;0,50;0,32;0,17;0,01;1,80;Fruits/vegetables/nuts/seeds prepared/processed
Hare, raw;Meat/poultry;1,60;0,43;0,00;0,14;0,11;0,00;2,27;Meat/poultry/other animals
Rabbit, flesh only, raw;Meat/poultry;1,60;0,43;0,00;0,14;0,11;0,00;2,27;Meat/poultry/other animals
Pheasant, flesh and skin, raw;Meat/poultry;1,60;0,43;0,00;0,14;0,11;0,00;2,27;Meat/poultry/other animals
Squab (pigeon), raw;Meat/poultry;1,60;0,43;0,00;0,14;0,11;0,00;2,27;Meat/poultry/other animals
Barley groats, raw;Cereal/grain/pulse products;0,50;0,03;-0,03;0,20;0,11;0,01;0,83;Cereal/grain/pulse products
Oats, rolled, not enriched;Cereal/grain/pulse products;0,58;0,05;-0,03;0,20;0,13;0,01;0,95;Cereal/grain/pulse products
Rice groats, raw;Cereal/grain/pulse products;0,36;0,17;-0,03;0,20;0,40;0,01;1,11;Cereal/grain/pulse products
Parsley, raw;Vegetables;0,13;0,03;0,00;0,14;0,05;0,01;0,37;Vegetables
Dill, raw;Vegetables;0,13;0,03;0,00;0,14;0,05;0,01;0,37;Vegetables
Garlic, raw;Vegetables;0,51;0,05;0,00;0,06;0,69;0,01;1,33;Vegetables
Chives, raw;Vegetables;0,16;0,04;0,00;0,06;0,05;0,01;0,32;Vegetables
Cress, garden, raw;Vegetables;0,13;0,03;0,00;0,14;0,05;0,01;0,37;Vegetables
Olives, black, without stones, in brine;Seasonings/preservatives/extracts;0,53;0,13;0,22;0,51;0,29;0,01;1,69;Seasonings/preservatives/extracts
Hazelnut, dried;Fruit/vegetable products;2,93;1,03;0,00;0,26;0,11;0,01;4,35;Fruits/vegetables/nuts/seeds prepared/processed
Sunflower seeds, decorticated, dried;Fruit/vegetable products;0,54;0,42;0,00;0,26;0,54;0,01;1,77;Fruits/vegetables/nuts/seeds prepared/processed
Sesame seeds, decorticated;Fruit/vegetable products;1,57;1,11;0,07;0,26;0,61;0,01;3,62;Fruits/vegetables/nuts/seeds prepared/processed
Walnuts, dried;Fruit/vegetable products;1,79;0,55;0,00;0,26;0,54;0,01;3,15;Fruits/vegetables/nuts/seeds prepared/processed
Cashew nuts, dry roasted;Fruit/vegetable products;2,20;2,61;-1,60;0,26;0,54;0,01;4,01;Fruits/vegetables/nuts/seeds prepared/processed
Pumpkin seeds, dried;Fruit/vegetable products;1,79;0,55;0,49;0,26;0,11;0,01;3,20;Fruits/vegetables/nuts/seeds prepared/processed
Honey;Prepared/preserved foods;0,14;0,01;0,15;0,41;0,06;0,01;0,77;Prepared/preserved foods
Ice cream, dairy, (wholemilk based);Prepared/preserved foods;0,77;0,20;1,23;0,51;0,11;0,03;2,84;Prepared/preserved foods
Ice cream, dairy (cream based);Prepared/preserved foods;0,77;0,20;1,23;0,51;0,11;0,03;2,84;Prepared/preserved foods
Ice, popsickle, lemonade;Prepared/preserved foods;0,26;0,01;0,28;0,51;0,07;0,03;1,15;Prepared/preserved foods
Vinegar;Seasonings/preservatives/extracts;0,31;0,07;1,02;0,41;0,11;0,01;1,93;Seasonings/preservatives/extracts
Salt, table;Seasonings/preservatives/extracts;0,00;0,02;0,21;0,20;0,00;0,01;0,44;Seasonings/preservatives/extracts
Rhubarb, raw;Vegetables;0,13;0,03;0,00;0,06;0,05;0,01;0,30;Vegetables
Celery, raw;Vegetables;0,13;0,03;0,00;0,06;0,05;0,01;0,30;Vegetables
Cauliflower, all varieties, raw;Vegetables;0,15;0,04;0,00;0,06;0,44;0,01;0,71;Vegetables
Broccoli, raw;Vegetables;0,15;0,04;0,00;0,06;0,44;0,01;0,71;Vegetables
Kale, raw;Vegetables;0,10;0,02;0,00;0,06;0,05;0,01;0,25;Vegetables
Cabbage, white, raw;Vegetables;0,10;0,02;0,00;0,06;0,05;0,01;0,25;Vegetables
Brussels sprouts, raw;Vegetables;0,10;0,02;0,00;0,06;0,05;0,01;0,25;Vegetables
Cabbage, red, raw;Vegetables;0,10;0,02;0,00;0,06;0,05;0,01;0,25;Vegetables
Cabbage, spring, raw;Vegetables;0,10;0,02;0,00;0,06;0,05;0,01;0,25;Vegetables
Spinach, raw;Vegetables;0,12;0,03;0,00;0,06;0,29;0,01;0,52;Vegetables
Artichoke, raw;Vegetables;0,27;0,05;0,00;0,06;0,59;0,01;0,98;Vegetables
Asparagus, green, raw;Vegetables;0,27;0,10;0,00;0,06;0,43;0,01;0,88;Vegetables
Lettuce, iceberg (incl. crisphead types), raw;Vegetables;0,08;0,02;0,00;0,06;0,41;0,01;0,59;Vegetables
Lettuce, looseleaf, raw;Vegetables;0,08;0,02;0,00;0,06;0,41;0,01;0,59;Vegetables
Cabbage, Chinese, pak-choi, raw;Vegetables;0,10;0,02;0,00;0,06;0,05;0,01;0,25;Vegetables
Cabbage, savoy, raw;Vegetables;0,10;0,02;0,00;0,06;0,05;0,01;0,25;Vegetables
Cauliflower, frozen;Fruit/vegetable products;0,18;0,05;0,02;0,06;0,50;0,03;0,84;Fruits/vegetables/nuts/seeds prepared/processed
Leek, raw;Vegetables;0,16;0,04;0,00;0,06;0,05;0,01;0,32;Vegetables
Spinach, chopped, frozen;Fruit/vegetable products;0,15;0,04;0,02;0,06;0,35;0,03;0,64;Fruits/vegetables/nuts/seeds prepared/processed
Broccoli, frozen;Fruit/vegetable products;0,18;0,05;0,02;0,06;0,50;0,03;0,84;Fruits/vegetables/nuts/seeds prepared/processed
Beans, wax, raw;Vegetables;0,20;0,04;0,00;0,14;0,65;0,01;1,04;Vegetables
Peas, green, raw;Vegetables;0,36;0,12;0,00;0,06;0,11;0,01;0,67;Vegetables
