Name;CategoryDSK;Agriculture;iLUC;FoodProcessing;Packaging;Transport;Retail;CO2;CategoryGPC
Green lentils, dried;Cereal/grain/pulse products;0,85;0,33;0,00;0,20;0,39;0,01;1,78;Cereal/grain/pulse products
Peas, chick/garbanzo, dry, raw;Cereal/grain/pulse products;0,93;0,52;0,00;0,20;0,58;0,01;2,23;Cereal/grain/pulse products
Beans, green, raw;Vegetables;0,20;0,04;0,00;0,14;0,65;0,01;1,04;Vegetables
Bean sprouts, mung, raw;Fruit/vegetable products;0,20;0,04;0,00;0,14;0,65;0,01;1,04;Fruits/vegetables/nuts/seeds prepared/processed
Bean sprouts, average values, raw;Fruit/vegetable products;0,20;0,04;0,00;0,14;0,65;0,01;1,04;Fruits/vegetables/nuts/seeds prepared/processed
Sugar pea (Snow pea, Mangetout) raw;Vegetables;0,36;0,12;0,00;0,14;0,11;0,01;0,74;Vegetables
Beans, soy, dried, raw;Cereal/grain/pulse products;0,32;0,27;0,00;0,20;0,36;0,01;1,16;Cereal/grain/pulse products
Peas, green, frozen;Vegetables;0,45;0,15;0,02;0,06;0,17;0,03;0,87;Vegetables
Water, bottled, carbonated;Beverages;0,00;0,00;0,02;0,13;0,05;0,01;0,22;Beverages
Soft drink, sugar added;Beverages;0,14;0,00;0,15;0,19;0,06;0,01;0,55;Beverages
Apple juice, canned or bottled;Beverages;0,32;0,02;0,61;0,31;0,37;0,01;1,64;Beverages
Sherry, dry;Beverages;0,49;0,03;2,58;0,37;0,79;0,01;4,27;Beverages
Liqueur, coffee with cream;Beverages;0,71;0,10;1,63;0,37;0,57;0,01;3,39;Beverages
Margarine, 70 % fat, table use, soft, vegetable fat;Milk/eggs/substitute products;0,00;0,32;2,31;0,24;0,05;0,00;2,93;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Garfish, raw;Seafood;0,00;1,05;8,31;0,14;0,20;0,00;9,70;Seafood
Salmon, Atlantic, wild, raw;Seafood;0,00;1,10;8,06;0,14;0,16;0,00;9,46;Seafood
Mackerel, raw;Seafood;0,00;1,11;7,71;0,14;0,16;0,00;9,12;Seafood
Plaice, raw;Seafood;0,00;1,03;8,48;0,14;0,22;0,00;9,87;Seafood
Herring, raw;Seafood;0,00;1,09;7,94;0,14;0,17;0,00;9,34;Seafood
Saithe, raw;Seafood;0,00;1,03;8,48;0,14;0,22;0,00;9,87;Seafood
Cod, fillet, raw;Seafood;0,00;1,03;8,48;0,14;0,22;0,00;9,87;Seafood
Plaice, fillet, breaded, dybfrost;Seafood;0,18;0,66;5,42;0,26;0,11;0,03;6,66;Seafood
Saithe (UK), pollock (US), fillet, frozen;Seafood;0,00;1,04;8,36;0,14;0,21;0,03;9,78;Seafood
Tuna, raw;Seafood;0,00;1,00;8,75;0,14;0,24;0,00;10,14;Seafood
Salmon, Atlantic, aquaculture, cold smoked;Seafood;0,00;1,38;9,88;0,14;0,49;0,00;11,89;Seafood
Salmon, atlantic, aquaculture, hot smoked;Seafood;0,00;1,38;10,19;0,14;0,49;0,00;12,20;Seafood
Salmon, atlantic, aquaculture, raw;Seafood;0,00;1,10;7,71;0,14;0,16;0,00;9,11;Seafood
Mayonnaise, low fat;Seasonings/preservatives/extracts;0,10;0,03;0,38;0,64;0,06;0,01;1,22;Seasonings/preservatives/extracts
Mayonnaise;Seasonings/preservatives/extracts;0,11;0,37;2,36;0,64;0,06;0,01;3,55;Seasonings/preservatives/extracts
Remoulade, average values;Seasonings/preservatives/extracts;0,22;0,16;0,87;0,42;0,20;0,01;1,88;Seasonings/preservatives/extracts
Oyster, raw;Seafood;0,00;0,01;0,45;0,08;0,60;0,00;1,13;Seafood
Mussel, raw;Seafood;0,00;0,00;0,08;0,08;0,05;0,00;0,22;Seafood
Octopus, raw;Seafood;0,00;0,01;0,08;0,26;0,11;0,00;0,46;Seafood
Mushroom, raw;Vegetables;0,01;0,01;0,00;0,26;0,19;0,00;0,47;Vegetables
Oyster mushroom;Vegetables;0,01;0,01;0,00;0,26;0,19;0,00;0,47;Vegetables
Almondmilk, unfortified;Milk/eggs/substitute products;2,74;0,54;0,06;0,08;0,08;0,01;3,52;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Ricemilk, with added calcium;Milk/eggs/substitute products;0,09;-0,02;0,03;0,08;0,20;0,01;0,39;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Oatmilk, with added calcium;Milk/eggs/substitute products;0,04;0,02;0,14;0,08;0,06;0,01;0,37;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Soymilk, with added calcium;Milk/eggs/substitute products;0,05;0,03;0,10;0,08;0,11;0,01;0,38;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Bouillon, chicken, prepared;Seasonings/preservatives/extracts;0,01;0,01;0,16;0,13;0,06;0,01;0,38;Seasonings/preservatives/extracts
Meat balls, canned;Prepared/preserved foods;9,07;1,74;-0,16;0,63;0,12;0,01;11,42;Prepared/preserved foods
Bouillon, beef, prepared;Seasonings/preservatives/extracts;0,12;0,04;0,16;0,13;0,06;0,01;0,52;Seasonings/preservatives/extracts
Meat balls, average values;Meat/poultry;9,07;1,74;-0,16;0,63;0,12;0,01;11,42;Meat/poultry/other animals
Dumplings, average values;Prepared/preserved foods;0,24;0,08;0,60;0,26;0,09;0,00;1,27;Prepared/preserved foods
Meat balls, frozen;Prepared/preserved foods;9,07;1,74;-0,14;0,26;0,12;0,03;11,08;Prepared/preserved foods
Soup, tomato, ready to eat;Prepared/preserved foods;0,63;0,05;0,82;0,22;0,11;0,01;1,84;Prepared/preserved foods
Bouillon, beef, concentrated, cube;Seasonings/preservatives/extracts;4,98;0,99;0,81;0,41;0,07;0,01;7,26;Seasonings/preservatives/extracts
Dumplings, frozen;Prepared/preserved foods;0,24;0,08;0,62;0,26;0,09;0,03;1,31;Prepared/preserved foods
Chicken, grilled, fast food;Prepared/preserved foods;1,76;0,49;0,07;1,18;0,12;0,00;3,61;Prepared/preserved foods
Chicken nuggets, deepfried, ready meals;Prepared/preserved foods;1,67;0,43;0,74;0,26;0,11;0,03;3,24;Prepared/preserved foods
Pizza with tomato and cheese, ready meals;Bread/bakery products;0,98;0,20;1,48;0,21;0,10;0,00;2,96;Bread/bakery products
Pizza with seafood, tomato and cheese, ready meals;Bread/bakery products;0,71;0,47;2,27;0,21;0,13;0,00;3,79;Bread/bakery products
Pizza with salami, tomato and cheese, ready meals;Bread/bakery products;1,03;0,25;1,56;0,21;0,10;0,00;3,15;Bread/bakery products
Pizza with vegetables, fruit, tomato and cheese, ready meals;Bread/bakery products;0,52;0,16;1,48;0,21;0,19;0,00;2,56;Bread/bakery products
Pizza with meat, tomato and cheese, ready meals;Bread/bakery products;1,91;0,46;1,18;0,21;0,14;0,00;3,91;Bread/bakery products
Pizza with meat and seafood, tomato and cheese, ready meals;Bread/bakery products;1,31;0,46;1,73;0,21;0,14;0,00;3,85;Bread/bakery products
Veal and pork, mince, 15-20% fat, raw;Meat/poultry;12,88;2,47;-0,35;0,14;0,11;0,00;15,26;Meat/poultry/other animals
Goat milk;Milk/eggs/substitute products;3,18;0,56;0,06;0,08;0,51;0,00;4,40;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Marzipan;Candy/sugar products;4,08;0,78;0,60;0,67;0,11;0,01;6,25;Confectionery/sugar sweetening products
Syrup, kitchen;Candy/sugar products;0,32;0,03;0,04;0,42;0,11;0,01;0,93;Confectionery/sugar sweetening products
Pasta, raw;Prepared/preserved foods;0,52;0,04;0,25;0,23;0,68;0,01;1,73;Prepared/preserved foods
Apple, raw, all varieties;Fruit/vegetable products;0,18;0,02;0,00;0,14;0,31;0,01;0,66;Fruits/vegetables/nuts/seeds prepared/processed
Pear, raw;Fruit/vegetable products;0,15;0,03;0,00;0,14;0,05;0,01;0,38;Fruits/vegetables/nuts/seeds prepared/processed
Grape, raw;Fruit/vegetable products;0,22;0,05;0,00;0,14;0,52;0,01;0,94;Fruits/vegetables/nuts/seeds prepared/processed
Pork, collar with rind, raw;Meat/poultry;2,78;0,48;-0,22;0,14;0,39;0,00;3,58;Meat/poultry/other animals
Pork, ham, topside (M. Semimembranosus), lean, raw;Meat/poultry;2,78;0,48;-0,22;0,14;0,39;0,00;3,58;Meat/poultry/other animals
Pork, loin, lean, raw;Meat/poultry;3,33;0,58;-0,26;0,14;0,39;0,00;4,19;Meat/poultry/other animals
Pork, tenderloin, trimmed, raw;Meat/poultry;4,45;0,77;-0,35;0,14;0,39;0,00;5,40;Meat/poultry/other animals
Pork, mince, 5-10% fat, raw;Meat/poultry;2,50;0,39;-0,25;0,14;0,12;0,00;2,90;Meat/poultry/other animals
Pork, collar, defatted, raw;Meat/poultry;3,22;0,50;-0,41;0,14;0,12;0,00;3,57;Meat/poultry/other animals
Pork, mince, 15-20% fat, raw;Meat/poultry;2,22;0,39;-0,17;0,14;0,39;0,00;2,97;Meat/poultry/other animals
Minced meat, spaghetti sauce type, average values, ready meals;Meat/poultry;11,05;2,19;-0,25;0,64;0,10;0,00;13,74;Meat/poultry/other animals
Turtle, fake, average values, ready meals;Meat/poultry;14,90;2,94;-0,10;0,63;0,10;0,01;18,49;Meat/poultry/other animals
Spring roll, frozen, ready meals;Prepared/preserved foods;0,22;0,11;0,90;0,64;0,11;0,00;1,99;Prepared/preserved foods
Pork in curry sauce, frozen, ready meals;Meat/poultry;2,34;0,46;0,14;0,64;0,21;0,03;3,82;Meat/poultry/other animals
Pizza Romana, frozen, ready meals;Bread/bakery products;1,13;0,24;1,15;0,21;0,12;0,03;2,87;Bread/bakery products
Liver, pig, in cream sauce, frozen, ready meals;Meat/poultry;0,89;0,28;0,95;0,64;0,11;0,03;2,90;Meat/poultry/other animals
Pizza Napolitana, frozen, ready meals;Bread/bakery products;0,98;0,20;1,48;0,21;0,10;0,03;2,99;Bread/bakery products
Spring roll, deepfried, ready meals;Prepared/preserved foods;0,22;0,11;0,90;0,64;0,11;0,00;1,99;Prepared/preserved foods
Pizza with broccoli, frozen, ready meals;Bread/bakery products;0,52;0,16;1,48;0,21;0,19;0,03;2,58;Bread/bakery products
Pizza with tuna, frozen, ready meals;Bread/bakery products;0,47;0,26;2,09;0,21;0,21;0,03;3,26;Bread/bakery products
Pork, minced and bound with flour and egg, boiled, frozen, ready meals;Meat/poultry;0,92;0,19;0,19;0,64;0,11;0,03;2,08;Meat/poultry/other animals
Potato, raw;Vegetables;0,20;0,02;0,00;0,06;0,07;0,01;0,36;Vegetables
Carrot, raw;Vegetables;0,11;0,02;0,00;0,06;0,05;0,01;0,25;Vegetables
Radish, raw;Vegetables;0,13;0,03;0,00;0,14;0,05;0,01;0,37;Vegetables
Celeriac, celery root, raw;Vegetables;0,13;0,03;0,00;0,06;0,05;0,01;0,30;Vegetables
Ginger root, raw;Vegetables;0,97;0,05;0,00;0,14;0,69;0,01;1,85;Vegetables
Fennel, root, raw;Vegetables;3,30;0,95;0,00;0,14;0,05;0,01;4,46;Vegetables
Turnip, raw;Vegetables;0,11;0,02;0,00;0,06;0,05;0,01;0,25;Vegetables
Onions, chopped, frozen;Fruit/vegetable products;0,13;0,02;0,02;0,06;0,11;0,03;0,37;Fruits/vegetables/nuts/seeds prepared/processed
Carrot, frozen;Fruit/vegetable products;0,13;0,02;0,02;0,06;0,11;0,03;0,37;Fruits/vegetables/nuts/seeds prepared/processed
Onion, raw;Vegetables;0,18;0,04;0,00;0,06;0,60;0,01;0,90;Vegetables
Onions, spring, raw;Vegetables;0,18;0,04;0,00;0,06;0,60;0,01;0,90;Vegetables
Cassava, raw;Vegetables;0,11;0,05;0,00;0,06;0,51;0,01;0,74;Vegetables
Parsley root, raw;Vegetables;0,23;0,07;0,00;0,06;0,52;0,01;0,89;Vegetables
Cheese, semihard, Feta, 40 % fidm;Milk/eggs/substitute products;2,67;0,15;-0,37;0,35;0,11;0,00;2,92;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Cheese, Danish Blue, 50 % fidm.;Milk/eggs/substitute products;4,46;0,46;2,33;0,35;0,12;0,00;7,72;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Lamb, leg, unspecified , raw;Meat/poultry;25,35;6,58;-5,12;0,14;0,48;0,00;27,43;Meat/poultry/other animals
Lamb, meat, average values, raw;Meat/poultry;25,35;6,58;-5,12;0,14;0,48;0,00;27,43;Meat/poultry/other animals
Crayfish, raw;Seafood;0,00;0,69;1,94;0,26;0,66;0,00;3,55;Seafood
Shrimps, boiled, shell removed;Seafood;0,00;1,94;8,10;0,26;0,22;0,00;10,52;Seafood
Lobster, raw;Seafood;0,00;0,69;1,94;0,26;0,66;0,00;3,55;Seafood
Crab, boiled;Seafood;0,00;0,75;5,01;0,08;0,05;0,00;5,90;Seafood
Prawn, giant tiger, aquaculture, boiled, frozen;Seafood;0,00;1,72;10,42;0,08;0,19;0,03;12,43;Seafood
Shrimp, boiled, in brine;Seafood;0,00;1,94;8,10;0,26;0,22;0,00;10,52;Seafood
Pop corn, oil and salt added, traditional;Prepared/preserved foods;0,18;0,12;0,57;0,26;0,11;0,01;1,25;Prepared/preserved foods
Peanuts, oilroasted and salted;Fruit/vegetable products;0,47;0,41;1,24;0,26;0,11;0,01;2,50;Fruits/vegetables/nuts/seeds prepared/processed
Strawberry, raw;Fruits;0,15;0,06;0,00;0,14;0,20;0,01;0,56;Fruits - unprepared/unprocessed (fresh)
Raspberry, raw;Fruits;0,27;0,11;0,00;0,14;0,31;0,01;0,84;Fruits - unprepared/unprocessed (fresh)
Currant, black, raw;Fruits;0,25;0,08;0,00;0,14;0,05;0,01;0,53;Fruits - unprepared/unprocessed (fresh)
Blueberries, raw;Fruits;1,76;0,94;0,00;0,14;0,05;0,01;2,91;Fruits - unprepared/unprocessed (fresh)
Blackberry, raw;Fruits;0,31;0,14;0,00;0,14;0,30;0,01;0,91;Fruits - unprepared/unprocessed (fresh)
Rose hip, raw;Fruits;0,19;0,03;0,00;0,14;0,27;0,01;0,65;Fruits - unprepared/unprocessed (fresh)
Elderberry, raw;Fruits;0,31;0,14;0,00;0,14;0,30;0,01;0,91;Fruits - unprepared/unprocessed (fresh)
Currant, red, raw;Fruits;0,25;0,08;0,00;0,14;0,05;0,01;0,53;Fruits - unprepared/unprocessed (fresh)
Gooseberry, raw;Fruits;0,21;0,09;0,00;0,14;0,40;0,01;0,85;Fruits - unprepared/unprocessed (fresh)
Strawberries, frozen, unsweetened;Fruit/vegetable products;0,07;0,02;0,01;0,06;0,79;0,03;0,98;Fruits/vegetables/nuts/seeds prepared/processed
Cranberry, raw;Fruits;0,15;0,03;0,00;0,14;0,54;0,01;0,87;Fruits - unprepared/unprocessed (fresh)
Blueberry, frozen, unsweetened;Fruit/vegetable products;0,16;0,05;0,06;0,06;0,66;0,03;1,02;Fruits/vegetables/nuts/seeds prepared/processed
Raspberry, frozen;Fruit/vegetable products;0,17;0,15;0,15;0,06;0,30;0,03;0,86;Fruits/vegetables/nuts/seeds prepared/processed
Cheese, Cream, 60 % fidm.;Milk/eggs/substitute products;4,46;0,46;2,33;0,35;0,12;0,00;7,72;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Cheese, Brie, 45 % fidm.;Milk/eggs/substitute products;2,67;0,15;-0,37;0,35;0,11;0,00;2,92;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Cheese, cottage, 20 % fidm.;Milk/eggs/substitute products;2,67;0,15;-0,37;0,35;0,11;0,00;2,92;Milk/butter/cream/yougurts/cheese/eggs/substitutes
Bulgur, parboiled, raw;Cereal/grain/pulse products;0,58;0,08;0,16;0,20;0,12;0,01;1,15;Cereal/grain/pulse products
Sweetcorn, kernels, canned;Fruit/vegetable products;0,05;0,03;0,14;0,32;0,07;0,01;0,61;Fruits/vegetables/nuts/seeds prepared/processed
Rice, parboiled, raw;Cereal/grain/pulse products;0,35;0,16;0,16;0,20;0,40;0,01;1,28;Cereal/grain/pulse products
Quinoa, black, raw;Cereal/grain/pulse products;1,04;0,63;0,00;0,20;0,60;0,01;2,49;Cereal/grain/pulse products
Pepper, black;Seasonings/preservatives/extracts;0,77;0,27;0,00;2,72;0,54;0,01;4,30;Seasonings/preservatives/extracts
Mustard, yellow, ready made;Seasonings/preservatives/extracts;0,20;0,12;0,47;0,78;0,17;0,01;1,76;Seasonings/preservatives/extracts
Curry powder;Seasonings/preservatives/extracts;1,46;0,35;0,05;2,72;0,11;0,01;4,70;Seasonings/preservatives/extracts
BITTER, Gammel Dansk Bitter Dram;Beverages;1,10;-0,05;-0,11;0,37;0,72;0,01;2,04;Beverages
Brandy, cognac;Beverages;0,99;-0,02;4,80;0,37;2,07;0,01;8,22;Beverages
Vodka;Beverages;1,10;-0,05;-0,11;0,37;0,72;0,01;2,04;Beverages
Aquavit, 40 % vol., average values;Beverages;1,10;-0,05;-0,11;0,37;0,72;0,01;2,04;Beverages
Plum, raw;Fruits;0,27;0,10;0,00;0,14;0,05;0,01;0,58;Fruits - unprepared/unprocessed (fresh)
Cherry, raw;Fruits;0,26;0,07;0,00;0,14;0,26;0,01;0,75;Fruits - unprepared/unprocessed (fresh)
Chestnut, raw;Fruit/vegetable products;0,76;0,13;0,00;0,14;0,67;0,01;1,71;Fruits/vegetables/nuts/seeds prepared/processed
Prune, dried plum;Fruit/vegetable products;0,72;0,08;0,41;0,04;0,60;0,01;1,87;Fruits/vegetables/nuts/seeds prepared/processed
Apricot, dried;Fruit/vegetable products;0,72;0,08;0,41;0,04;0,60;0,01;1,87;Fruits/vegetables/nuts/seeds prepared/processed
Apricot, raw;Fruits;0,17;0,05;0,00;0,14;0,67;0,01;1,05;Fruits - unprepared/unprocessed (fresh)
Peach, raw;Fruits;0,11;0,03;0,00;0,14;0,67;0,01;0,96;Fruits - unprepared/unprocessed (fresh)
Nectarine, raw;Fruits;0,11;0,03;0,00;0,14;0,67;0,01;0,96;Fruits - unprepared/unprocessed (fresh)
Avocado, raw;Fruits;0,32;0,06;0,00;0,14;0,54;0,01;1,07;Fruits - unprepared/unprocessed (fresh)
Sugar, sucrose, white;Candy/sugar products;1,30;-0,09;0,47;0,20;0,11;0,01;2,00;Confectionery/sugar sweetening products
Sugar, brown;Candy/sugar products;1,18;-0,06;0,49;0,20;0,10;0,01;1,92;Confectionery/sugar sweetening products
Chocolate, milk;Candy/sugar products;1,83;0,34;2,52;0,38;0,11;0,01;5,18;Confectionery/sugar sweetening products
Nougat;Bread/bakery products;2,07;0,49;1,62;0,67;0,11;0,01;4,97;Bread/bakery products
Chewing gum, no sugar added, all types;Candy/sugar products;0,00;0,25;4,36;1,29;0,05;0,01;5,96;Confectionery/sugar sweetening products
Toffees, mixed;Candy/sugar products;0,93;0,07;1,15;0,47;0,11;0,01;2,74;Confectionery/sugar sweetening products
Chocolate, bitter;Candy/sugar products;1,25;1,28;0,11;0,49;0,59;0,01;3,74;Confectionery/sugar sweetening products
Liquorice, salt;Candy/sugar products;0,75;-0,01;0,97;0,26;0,11;0,01;2,09;Confectionery/sugar sweetening products
Fruit gums;Candy/sugar products;0,78;-0,01;0,88;0,26;0,11;0,01;2,02;Confectionery/sugar sweetening products
Banana, raw;Fruits;0,21;0,02;0,00;0,14;0,60;0,01;0,98;Fruits - unprepared/unprocessed (fresh)
Lemon, raw;Fruits;0,09;0,03;0,00;0,14;0,68;0,01;0,94;Fruits - unprepared/unprocessed (fresh)
Watermelon, raw;Fruits;0,03;0,01;0,00;0,00;0,73;0,01;0,78;Fruits - unprepared/unprocessed (fresh)
Orange, raw;Fruits;0,10;0,02;0,00;0,06;0,61;0,01;0,81;Fruits - unprepared/unprocessed (fresh)
Lime, raw;Fruits;0,09;0,03;0,00;0,06;0,68;0,01;0,87;Fruits - unprepared/unprocessed (fresh)
Pineapple, raw;Fruits;0,09;0,02;0,00;0,00;0,52;0,01;0,65;Fruits - unprepared/unprocessed (fresh)
Mango, raw;Fruits;0,18;0,06;0,00;0,14;0,54;0,01;0,93;Fruits - unprepared/unprocessed (fresh)
Grapefruit, raw;Fruits;0,09;0,02;0,00;0,14;0,59;0,01;0,86;Fruits - unprepared/unprocessed (fresh)
Tangerine, raw;Fruits;0,08;0,02;0,00;0,14;0,71;0,01;0,97;Fruits - unprepared/unprocessed (fresh)
Kiwi fruit, raw;Fruits;0,16;0,03;0,00;0,14;0,59;0,01;0,93;Fruits - unprepared/unprocessed (fresh)
Turkey, breast, boiled/smoked, sliced;Meat/poultry;2,16;0,54;0,19;0,02;0,10;0,00;3,02;Meat/poultry/other animals
Turkey, flesh only, raw;Meat/poultry;2,40;0,61;-0,11;0,14;0,14;0,00;3,18;Meat/poultry/other animals
Turkey, mince, 5-10% fat, raw;Meat/poultry;2,24;0,60;0,26;0,14;0,11;0,00;3,34;Meat/poultry/other animals
Milk, whole, 3.5 % fat;Milk/eggs/substitute products;0,48;0,06;0,06;0,08;0,11;0,00;0,79;Milk/butter/cream/yougurts/cheese/eggs/substitutes
