name;CategoryDSK;Agriculture;iLUC;FoodProcessing;Packaging;Transport;Retail;carbon;CategoryGPC
Water, kraan, drinken, gemiddelde waarden;Dranken;0;0;0;0;0;0;0;Dranken
Bier, pils, alc. 4,4 vol.%;Dranken;7;5;24;16;7;1;60;Dranken
Bier, Deens huishouden, weinig alcohol;Dranken;7;5;24;16;7;1;60;Dranken
Bier, sterk, alc. 7,6 vol.%;Dranken;7;5;24;16;7;1;60;Dranken
Thee;Dranken;250;161;187;194;47;1;841;Dranken
Koffie, instant, poeder;Dranken;235;154;243;321;58;1;1011;Dranken
Koffieboon, gebrand, gemalen;Dranken;130;84;21;24;58;1;318;Dranken
Cacao, instant, zonder melk, poeder;Dranken;275;284;-552;432;58;1;498;Dranken
Cacaopoeder;Dranken;275;284;-552;432;58;1;498;Dranken
Vruchtensap, gemengd, gezoet, geconcentreerd;Dranken;80;-1;28;31;119;1;258;Dranken
Vlierbes, sap, geconcentreerd, suiker toegevoegd;Dranken;117;26;28;31;38;1;240;Dranken
Sinaasappelsap, ingeblikt;Dranken;22;3;9;31;67;1;132;Dranken
Bruisend Water;Dranken;0;0;2;13;5;1;22;Dranken
Frisdrank, suiker toegevoegd;Dranken;14;0;15;19;6;1;55;Dranken
Appelsap, ingeblikt of gebotteld;Dranken;32;2;61;31;37;1;164;Dranken
Sherry, droog;Dranken;49;3;258;37;79;1;427;Dranken
Likeur, koffie met slagroom;Dranken;71;10;163;37;57;1;339;Dranken
BITTER, Gammel Dansk Bitter Dram;Dranken;110;-5;-11;37;72;1;204;Dranken
Brandewijn, cognac;Dranken;99;-2;480;37;207;1;822;Dranken
Wodka;Dranken;110;-5;-11;37;72;1;204;Dranken
Aquavit, 40 % vol., gemiddelde waarden;Dranken;110;-5;-11;37;72;1;204;Dranken
Tomatensap, ingeblikt;Dranken;13;2;20;22;68;1;126;Dranken
Wijn, wit, gemiddelde waarden;Dranken;31;7;40;41;68;1;187;Dranken
Wijn, rosé;Dranken;31;7;40;41;68;1;187;Dranken
Wijn rood;Dranken;31;7;40;41;68;1;187;Dranken
Wijn, wit, mousserend, champagne;Dranken;31;7;40;41;68;1;187;Dranken
IJsthee, perzik;Dranken;20;2;37;13;8;1;82;Dranken
Energiedrank;Dranken;14;0;17;16;6;1;53;Dranken
Alcoholische frisdrank, 4%;Dranken;25;0;21;19;7;1;72;Dranken
Cider 4,5%;Dranken;28;1;53;19;8;1;110;Dranken
appelsap;Dranken;32;2;61;31;37;1;164;Dranken
Smoothie, aardbei bosbes;Dranken;40;7;10;31;129;0;216;Dranken
Biscuit, zoet;Brood/bakkerijproducten;59;12;122;67;14;1;275;Brood/bakkerijproducten
Biscuit, volkoren, digestief type;Brood/bakkerijproducten;54;14;123;67;14;1;273;Brood/bakkerijproducten
Boterkoekje, tarwe, Deens, industrieel geproduceerd;Brood/bakkerijproducten;63;14;142;67;11;1;298;Brood/bakkerijproducten
Amerikaans geïnspireerd koekje;Brood/bakkerijproducten;54;14;123;67;14;1;273;Brood/bakkerijproducten
Mueslireep;Brood/bakkerijproducten;120;43;45;67;13;1;288;Brood/bakkerijproducten
Wafelstokjes;Brood/bakkerijproducten;138;11;21;22;16;1;210;Brood/bakkerijproducten
Paneermeel;Brood/bakkerijproducten;58;7;42;4;14;1;126;Brood/bakkerijproducten
Knäckebröd, knackebrot, rogge, grof;Brood/bakkerijproducten;41;5;42;4;14;1;108;Brood/bakkerijproducten
Tarwebrood, om te roosteren, industrieel geproduceerd;Brood/bakkerijproducten;38;4;16;4;10;1;74;Brood/bakkerijproducten
Brood, wit, voor worstjes;Brood/bakkerijproducten;38;4;16;4;10;1;74;Brood/bakkerijproducten
Brood, wit, broodje, grove korrel;Brood/bakkerijproducten;38;4;16;4;10;1;74;Brood/bakkerijproducten
Roggebrood, donker, volle granen, industrieel geproduceerd;Brood/bakkerijproducten;27;3;17;4;9;1;62;Brood/bakkerijproducten
Roggebroodkruimels met bruine suiker, gemiddelde waarden;Brood/bakkerijproducten;83;-1;55;4;14;1;156;Brood/bakkerijproducten
Gewone cake, chocoladetaart;Brood/bakkerijproducten;57;12;92;41;13;0;215;Brood/bakkerijproducten
Deens gebak, kanelsnegl;Brood/bakkerijproducten;47;10;104;4;11;1;177;Brood/bakkerijproducten
Gewone cake, gemiddelde waarden;Brood/bakkerijproducten;57;12;92;41;13;0;215;Brood/bakkerijproducten
Roomgebak, laagcake;Brood/bakkerijproducten;57;12;92;41;13;0;215;Brood/bakkerijproducten
Koekje, truffelproduct / ongebakken, industrieel geproduceerd;Brood/bakkerijproducten;70;38;96;47;11;1;263;Brood/bakkerijproducten
Pizza met tomaat en kaas, kant-en-klaarmaaltijden;Brood/bakkerijproducten;98;20;148;21;10;0;296;Brood/bakkerijproducten
Pizza met zeevruchten, tomaat en kaas, kant-en-klaarmaaltijden;Brood/bakkerijproducten;71;47;227;21;13;0;379;Brood/bakkerijproducten
Pizza met salami, tomaat en kaas, kant-en-klaarmaaltijden;Brood/bakkerijproducten;103;25;156;21;10;0;315;Brood/bakkerijproducten
Pizza met groente, fruit, tomaat en kaas, kant en klare maaltijden;Brood/bakkerijproducten;52;16;148;21;19;0;256;Brood/bakkerijproducten
Pizza met vlees, tomaat en kaas, kant-en-klaarmaaltijden;Brood/bakkerijproducten;191;46;118;21;14;0;391;Brood/bakkerijproducten
Pizza met vlees en zeevruchten, tomaat en kaas, kant-en-klaarmaaltijden;Brood/bakkerijproducten;131;46;173;21;14;0;385;Brood/bakkerijproducten
Pizza Romana, diepvries, kant-en-klaarmaaltijden;Brood/bakkerijproducten;113;24;115;21;12;3;287;Brood/bakkerijproducten
Pizza Napolitana, diepvries, kant-en-klaarmaaltijden;Brood/bakkerijproducten;98;20;148;21;10;3;299;Brood/bakkerijproducten
Pizza met broccoli, diepvries, kant-en-klaarmaaltijden;Brood/bakkerijproducten;52;16;148;21;19;3;258;Brood/bakkerijproducten
Pizza met tonijn, diepvries, kant-en-klaarmaaltijden;Brood/bakkerijproducten;47;26;209;21;21;3;326;Brood/bakkerijproducten
Noga;Brood/bakkerijproducten;207;49;162;67;11;1;497;Brood/bakkerijproducten
Gist, bakkers, samengeperst;Brood/bakkerijproducten;0;26;92;20;7;0;145;Brood/bakkerijproducten
pizza deeg;Brood/bakkerijproducten;31;2;5;26;9;0;72;Brood/bakkerijproducten
Tortillabrood, tarwe;Brood/bakkerijproducten;38;4;16;4;10;1;74;Brood/bakkerijproducten
Pannenkoek soezen;Brood/bakkerijproducten;84;7;-1;26;14;1;132;Brood/bakkerijproducten
Hamburger broodjes;Brood/bakkerijproducten;38;4;16;4;10;1;74;Brood/bakkerijproducten
Notenpasta met cacao, spreads;Snoep/suikerproducten;168;44;132;42;10;1;397;Zoetwaren/zoetstoffen
Marsepein;Snoep/suikerproducten;408;78;60;67;11;1;625;Zoetwaren/zoetstoffen
Siroop, keuken;Snoep/suikerproducten;32;3;4;42;11;1;93;Zoetwaren/zoetstoffen
Suiker, sucrose, wit;Snoep/suikerproducten;130;-9;47;20;11;1;200;Zoetwaren/zoetstoffen
Suiker, bruin;Snoep/suikerproducten;118;-6;49;20;10;1;192;Zoetwaren/zoetstoffen
Chocolademelk;Snoep/suikerproducten;183;34;252;38;11;1;518;Zoetwaren/zoetstoffen
Kauwgom, geen toegevoegde suikers, alle soorten;Snoep/suikerproducten;0;25;436;129;5;1;596;Zoetwaren/zoetstoffen
Toffees, gemengd;Snoep/suikerproducten;93;7;115;47;11;1;274;Zoetwaren/zoetstoffen
Chocolade, bitter;Snoep/suikerproducten;125;128;11;49;59;1;374;Zoetwaren/zoetstoffen
Zoethout, zout;Snoep/suikerproducten;75;-1;97;26;11;1;209;Zoetwaren/zoetstoffen
Vruchtenkauwgom;Snoep/suikerproducten;78;-1;88;26;11;1;202;Zoetwaren/zoetstoffen
Koude chocolade;Snoep/suikerproducten;183;34;252;38;11;1;518;Zoetwaren/zoetstoffen
Nutella, notencrème;Snoep/suikerproducten;168;44;132;42;10;1;397;Zoetwaren/zoetstoffen
Cornflakes, gemiddelde waarden;Granen/graan/peulvruchtenproducten;43;2;37;58;11;1;151;Granen/graan/peulvruchtenproducten
Ontbijtgranen, müsli, gemiddelde waarden;Granen/graan/peulvruchtenproducten;54;14;38;58;11;1;176;Granen/graan/peulvruchtenproducten
Ontbijtgranen, Guldkorn;Granen/graan/peulvruchtenproducten;75;5;61;58;11;1;212;Granen/graan/peulvruchtenproducten
Ontbijtgranen, Havrefras;Granen/graan/peulvruchtenproducten;44;12;43;58;11;1;170;Granen/graan/peulvruchtenproducten
Roggemeel, puur, volkorenmeel;Granen/graan/peulvruchtenproducten;30;11;3;20;11;1;77;Granen/graan/peulvruchtenproducten
Tarwe, meel, volkoren;Granen/graan/peulvruchtenproducten;38;9;3;20;12;1;84;Granen/graan/peulvruchtenproducten
Roggepitten, heel/gebarsten;Granen/graan/peulvruchtenproducten;30;11;3;20;11;1;77;Granen/graan/peulvruchtenproducten
Tarwe, korrels, heel/gebarsten;Granen/graan/peulvruchtenproducten;38;9;3;20;12;1;84;Granen/graan/peulvruchtenproducten
Rijstmeel;Granen/graan/peulvruchtenproducten;36;17;0;20;40;1;114;Granen/graan/peulvruchtenproducten
Maïsmeel;Granen/graan/peulvruchtenproducten;36;-2;-3;20;11;1;63;Granen/graan/peulvruchtenproducten
Gerstgrutten, rauw;Granen/graan/peulvruchtenproducten;50;3;-3;20;11;1;83;Granen/graan/peulvruchtenproducten
Haver, gerold, niet verrijkt;Granen/graan/peulvruchtenproducten;58;5;-3;20;13;1;95;Granen/graan/peulvruchtenproducten
Rijstgrutten, rauw;Granen/graan/peulvruchtenproducten;36;17;-3;20;40;1;111;Granen/graan/peulvruchtenproducten
Groene linzen, gedroogd;Granen/graan/peulvruchtenproducten;85;33;0;20;39;1;178;Granen/graan/peulvruchtenproducten
Erwten, kuiken/garbanzo, droog, rauw;Granen/graan/peulvruchtenproducten;93;52;0;20;58;1;223;Granen/graan/peulvruchtenproducten
Bonen, soja, gedroogd, rauw;Granen/graan/peulvruchtenproducten;32;27;0;20;36;1;116;Granen/graan/peulvruchtenproducten
Bulgur, voorgekookt, rauw;Granen/graan/peulvruchtenproducten;58;8;16;20;12;1;115;Granen/graan/peulvruchtenproducten
Rijst, voorgekookt, rauw;Granen/graan/peulvruchtenproducten;35;16;16;20;40;1;128;Granen/graan/peulvruchtenproducten
Quinoa, zwart, rauw;Granen/graan/peulvruchtenproducten;104;63;0;20;60;1;249;Granen/graan/peulvruchtenproducten
Mueslireep, chocolade;Granen/graan/peulvruchtenproducten;85;20;91;58;11;1;265;Granen/graan/peulvruchtenproducten
Rijst pannenkoeken;Granen/graan/peulvruchtenproducten;33;15;58;67;10;1;184;Granen/graan/peulvruchtenproducten
Voedselgraan, kamut;Granen/graan/peulvruchtenproducten;58;8;16;20;12;1;115;Granen/graan/peulvruchtenproducten
Peer, ingeblikt;Fruit/groente producten;24;4;20;22;11;1;83;Vruchten/groenten/noten/zaden bereid/verwerkt
Ananas, ingeblikt;Fruit/groente producten;17;2;22;22;66;1;130;Vruchten/groenten/noten/zaden bereid/verwerkt
aardbeienjam;Fruit/groente producten;83;-3;50;32;17;1;180;Vruchten/groenten/noten/zaden bereid/verwerkt
Rozijnen, pitloos;Fruit/groente producten;114;22;41;26;60;1;263;Vruchten/groenten/noten/zaden bereid/verwerkt
Frambozen marmelade;Fruit/groente producten;83;-3;50;32;17;1;180;Vruchten/groenten/noten/zaden bereid/verwerkt
Hazelnoot, gedroogd;Fruit/groente producten;293;103;0;26;11;1;435;Vruchten/groenten/noten/zaden bereid/verwerkt
Zonnebloempitten, geschild, gedroogd;Fruit/groente producten;54;42;0;26;54;1;177;Vruchten/groenten/noten/zaden bereid/verwerkt
Sesamzaadjes, ontdopt;Fruit/groente producten;157;111;7;26;61;1;362;Vruchten/groenten/noten/zaden bereid/verwerkt
Walnoten, gedroogd;Fruit/groente producten;179;55;0;26;54;1;315;Vruchten/groenten/noten/zaden bereid/verwerkt
Cashewnoten, droog geroosterd;Fruit/groente producten;220;261;-160;26;54;1;401;Vruchten/groenten/noten/zaden bereid/verwerkt
Pompoenpitten, gedroogd;Fruit/groente producten;179;55;49;26;11;1;320;Vruchten/groenten/noten/zaden bereid/verwerkt
Bloemkool, diepvries;Fruit/groente producten;18;5;2;6;50;3;84;Vruchten/groenten/noten/zaden bereid/verwerkt
Spinazie, gehakt, diepvries;Fruit/groente producten;15;4;2;6;35;3;64;Vruchten/groenten/noten/zaden bereid/verwerkt
Broccoli, diepvries;Fruit/groente producten;18;5;2;6;50;3;84;Vruchten/groenten/noten/zaden bereid/verwerkt
Taugé, mung, rauw;Fruit/groente producten;20;4;0;14;65;1;104;Vruchten/groenten/noten/zaden bereid/verwerkt
Taugé, gemiddelde waarden, rauw;Fruit/groente producten;20;4;0;14;65;1;104;Vruchten/groenten/noten/zaden bereid/verwerkt
Appel, rauw, alle soorten;Fruit/groente producten;18;2;0;14;31;1;66;Vruchten/groenten/noten/zaden bereid/verwerkt
Peer, rauw;Fruit/groente producten;15;3;0;14;5;1;38;Vruchten/groenten/noten/zaden bereid/verwerkt
Druif, rauw;Fruit/groente producten;22;5;0;14;52;1;94;Vruchten/groenten/noten/zaden bereid/verwerkt
Uien, gehakt, bevroren;Fruit/groente producten;13;2;2;6;11;3;37;Vruchten/groenten/noten/zaden bereid/verwerkt
Wortel, bevroren;Fruit/groente producten;13;2;2;6;11;3;37;Vruchten/groenten/noten/zaden bereid/verwerkt
Pinda's, in olie geroosterd en gezouten;Fruit/groente producten;47;41;124;26;11;1;250;Vruchten/groenten/noten/zaden bereid/verwerkt
Aardbeien, diepgevroren, ongezoet;Fruit/groente producten;7;2;1;6;79;3;98;Vruchten/groenten/noten/zaden bereid/verwerkt
Bosbes, bevroren, ongezoet;Fruit/groente producten;16;5;6;6;66;3;102;Vruchten/groenten/noten/zaden bereid/verwerkt
Framboos, bevroren;Fruit/groente producten;17;15;15;6;30;3;86;Vruchten/groenten/noten/zaden bereid/verwerkt
Suikermaïs, pitten, ingeblikt;Fruit/groente producten;5;3;14;32;7;1;61;Vruchten/groenten/noten/zaden bereid/verwerkt
Kastanje, rauw;Fruit/groente producten;76;13;0;14;67;1;171;Vruchten/groenten/noten/zaden bereid/verwerkt
Pruimen, gedroogde pruimen;Fruit/groente producten;72;8;41;4;60;1;187;Vruchten/groenten/noten/zaden bereid/verwerkt
Abrikoos, gedroogd;Fruit/groente producten;72;8;41;4;60;1;187;Vruchten/groenten/noten/zaden bereid/verwerkt
Uien, gehakt en gefrituurd;Fruit/groente producten;37;25;249;104;15;1;430;Vruchten/groenten/noten/zaden bereid/verwerkt
Kool, rood, ingeblikt, zonder toegevoegde suikers;Fruit/groente producten;15;3;20;22;11;1;73;Vruchten/groenten/noten/zaden bereid/verwerkt
Augurk, gebeitst;Fruit/groente producten;26;1;45;64;20;1;158;Vruchten/groenten/noten/zaden bereid/verwerkt
Aardappelen, puree, instantpoeder met droge melk;Fruit/groente producten;195;22;211;58;13;1;500;Vruchten/groenten/noten/zaden bereid/verwerkt
Peper, hete chili, ingeblikt;Fruit/groente producten;47;3;21;22;60;1;154;Vruchten/groenten/noten/zaden bereid/verwerkt
Komkommer, groot, gebeitst;Fruit/groente producten;26;1;45;64;20;1;158;Vruchten/groenten/noten/zaden bereid/verwerkt
Tomaat, geschild, ingeblikt;Fruit/groente producten;13;2;20;22;68;1;126;Vruchten/groenten/noten/zaden bereid/verwerkt
Biet, rood, ingeblikt;Fruit/groente producten;27;2;20;22;11;1;83;Vruchten/groenten/noten/zaden bereid/verwerkt
Aardappel, ingeblikt;Fruit/groente producten;31;2;20;22;12;1;89;Vruchten/groenten/noten/zaden bereid/verwerkt
Bamboescheuten, ingeblikt, ongezouten;Fruit/groente producten;27;6;24;22;40;1;121;Vruchten/groenten/noten/zaden bereid/verwerkt
Paddestoel, ingeblikt;Fruit/groente producten;2;1;20;22;24;1;70;Vruchten/groenten/noten/zaden bereid/verwerkt
Frieten, gefrituurd, fastfood;Fruit/groente producten;38;11;197;26;12;0;284;Vruchten/groenten/noten/zaden bereid/verwerkt
Tomatenpuree, geconcentreerd;Fruit/groente producten;44;6;51;78;68;1;248;Vruchten/groenten/noten/zaden bereid/verwerkt
Bonen, gebakken in tomatensaus, ingeblikt;Fruit/groente producten;30;9;27;63;22;1;153;Vruchten/groenten/noten/zaden bereid/verwerkt
Aardappelmeel;Fruit/groente producten;77;7;14;20;12;1;131;Vruchten/groenten/noten/zaden bereid/verwerkt
Erwten, groen, ingeblikt;Fruit/groente producten;58;18;20;22;17;1;136;Vruchten/groenten/noten/zaden bereid/verwerkt
Aardappelgratin / roomaardappelen;Fruit/groente producten;30;6;36;26;13;0;110;Vruchten/groenten/noten/zaden bereid/verwerkt
Salsa, heet;Fruit/groente producten;13;2;28;64;51;1;159;Vruchten/groenten/noten/zaden bereid/verwerkt
Pizza saus;Fruit/groente producten;24;4;116;78;11;1;233;Vruchten/groenten/noten/zaden bereid/verwerkt
Pasta saus;Fruit/groente producten;24;4;116;78;11;1;233;Vruchten/groenten/noten/zaden bereid/verwerkt
Kokosmelk;Fruit/groente producten;189;73;24;22;40;1;350;Vruchten/groenten/noten/zaden bereid/verwerkt
Gesneden champignons;Fruit/groente producten;2;1;0;14;24;0;41;Vruchten/groenten/noten/zaden bereid/verwerkt
Magnetronpopcorn;Fruit/groente producten;16;15;94;26;10;1;162;Vruchten/groenten/noten/zaden bereid/verwerkt
Frieten, vorst;Fruit/groente producten;39;3;2;6;12;3;65;Vruchten/groenten/noten/zaden bereid/verwerkt
Kikkererwten, ingeblikt;Fruit/groente producten;20;12;14;22;18;1;88;Vruchten/groenten/noten/zaden bereid/verwerkt
Asperges plakjes;Fruit/groente producten;34;12;28;22;49;1;146;Vruchten/groenten/noten/zaden bereid/verwerkt
Olijf tapenade;Fruit/groente producten;63;33;123;64;29;1;312;Vruchten/groenten/noten/zaden bereid/verwerkt
Bruine bonen;Fruit/groente producten;14;5;47;22;15;1;105;Vruchten/groenten/noten/zaden bereid/verwerkt
Aardappelsalade;Fruit/groente producten;20;8;54;24;12;0;118;Vruchten/groenten/noten/zaden bereid/verwerkt
