name;CategoryDSK;Agriculture;iLUC;FoodProcessing;Packaging;Transport;Retail;carbon;CategoryGPC
Falafel, vorst;Fruit/groente producten;36;20;26;64;24;3;172;Vruchten/groenten/noten/zaden bereid/verwerkt
Plantaardige steaks;Fruit/groente producten;34;10;33;24;21;3;125;Vruchten/groenten/noten/zaden bereid/verwerkt
Kappertjes;Fruit/groente producten;12;4;20;22;79;1;139;Vruchten/groenten/noten/zaden bereid/verwerkt
Baby maïs;Fruit/groente producten;5;3;14;32;7;1;61;Vruchten/groenten/noten/zaden bereid/verwerkt
Zwarte bonen;Fruit/groente producten;14;5;47;22;15;1;105;Vruchten/groenten/noten/zaden bereid/verwerkt
Halve perziken in sap;Fruit/groente producten;21;4;46;22;75;1;170;Vruchten/groenten/noten/zaden bereid/verwerkt
Gemarineerde artisjokken;Fruit/groente producten;84;31;93;64;65;1;338;Vruchten/groenten/noten/zaden bereid/verwerkt
Cornichons;Fruit/groente producten;26;1;45;64;20;1;158;Vruchten/groenten/noten/zaden bereid/verwerkt
Knoflook in olie;Fruit/groente producten;42;28;87;64;58;1;279;Vruchten/groenten/noten/zaden bereid/verwerkt
Halve peren in sap;Fruit/groente producten;20;3;45;22;12;1;104;Vruchten/groenten/noten/zaden bereid/verwerkt
Gemarineerde gegrilde paprika's;Fruit/groente producten;22;37;120;64;46;1;289;Vruchten/groenten/noten/zaden bereid/verwerkt
Zongedroogde tomaten;Fruit/groente producten;91;9;0;26;68;1;195;Vruchten/groenten/noten/zaden bereid/verwerkt
Rode linzen, gedroogd;Fruit/groente producten;85;33;0;20;39;1;178;Vruchten/groenten/noten/zaden bereid/verwerkt
Veganistische bonenpasta;Fruit/groente producten;41;15;17;64;33;1;172;Vruchten/groenten/noten/zaden bereid/verwerkt
Plantenpasta, erwteneiwit en paddenstoel;Fruit/groente producten;17;8;3;24;26;0;78;Vruchten/groenten/noten/zaden bereid/verwerkt
Jalapenos;Fruit/groente producten;47;3;21;22;60;1;154;Vruchten/groenten/noten/zaden bereid/verwerkt
Veganistische vleeswaren;Fruit/groente producten;119;37;61;2;14;0;234;Vruchten/groenten/noten/zaden bereid/verwerkt
Meloen, honingdauw, rauw;Vruchten;10;2;0;0;58;1;71;Fruit - onbereid/onbewerkt (vers)
Aardbei, rauw;Vruchten;15;6;0;14;20;1;56;Fruit - onbereid/onbewerkt (vers)
Framboos, rauw;Vruchten;27;11;0;14;31;1;84;Fruit - onbereid/onbewerkt (vers)
Bes, zwart, rauw;Vruchten;25;8;0;14;5;1;53;Fruit - onbereid/onbewerkt (vers)
Bosbessen, rauw;Vruchten;176;94;0;14;5;1;291;Fruit - onbereid/onbewerkt (vers)
Braambes, rauw;Vruchten;31;14;0;14;30;1;91;Fruit - onbereid/onbewerkt (vers)
Rozenbottel, rauw;Vruchten;19;3;0;14;27;1;65;Fruit - onbereid/onbewerkt (vers)
Vlierbes, rauw;Vruchten;31;14;0;14;30;1;91;Fruit - onbereid/onbewerkt (vers)
Bes, rood, rauw;Vruchten;25;8;0;14;5;1;53;Fruit - onbereid/onbewerkt (vers)
Kruisbes, rauw;Vruchten;21;9;0;14;40;1;85;Fruit - onbereid/onbewerkt (vers)
Amerikaanse veenbes, ruw;Vruchten;15;3;0;14;54;1;87;Fruit - onbereid/onbewerkt (vers)
Pruim, rauw;Vruchten;27;10;0;14;5;1;58;Fruit - onbereid/onbewerkt (vers)
Kers, rauw;Vruchten;26;7;0;14;26;1;75;Fruit - onbereid/onbewerkt (vers)
Abrikoos, rauw;Vruchten;17;5;0;14;67;1;105;Fruit - onbereid/onbewerkt (vers)
Perzik, rauw;Vruchten;11;3;0;14;67;1;96;Fruit - onbereid/onbewerkt (vers)
Nectarine, rauw;Vruchten;11;3;0;14;67;1;96;Fruit - onbereid/onbewerkt (vers)
Avocado, rauw;Vruchten;32;6;0;14;54;1;107;Fruit - onbereid/onbewerkt (vers)
Bananen;Vruchten;21;2;0;14;60;1;98;Fruit - onbereid/onbewerkt (vers)
Citroen, rauw;Vruchten;9;3;0;14;68;1;94;Fruit - onbereid/onbewerkt (vers)
Watermeloen, rauw;Vruchten;3;1;0;0;73;1;78;Fruit - onbereid/onbewerkt (vers)
Sinaasappel, rauw;Vruchten;10;2;0;6;61;1;81;Fruit - onbereid/onbewerkt (vers)
Limoen, rauw;Vruchten;9;3;0;6;68;1;87;Fruit - onbereid/onbewerkt (vers)
Ananas, rauw;Vruchten;9;2;0;0;52;1;65;Fruit - onbereid/onbewerkt (vers)
Mango, rauw;Vruchten;18;6;0;14;54;1;93;Fruit - onbereid/onbewerkt (vers)
Grapefruit, rauw;Vruchten;9;2;0;14;59;1;86;Fruit - onbereid/onbewerkt (vers)
Mandarijn, rauw;Vruchten;8;2;0;14;71;1;97;Fruit - onbereid/onbewerkt (vers)
Kiwi's, rauw;Vruchten;16;3;0;14;59;1;93;Fruit - onbereid/onbewerkt (vers)
Rundvlees, bovenzijde, dop eraf, rauw;Vlees/gevogelte;3965;768;-241;14;63;0;4569;Vlees/gevogelte/andere dieren
Rundvlees, filet, ontvet, rauw;Vlees/gevogelte;13345;2585;-811;14;63;0;15195;Vlees/gevogelte/andere dieren
Rundvlees, gehakt, 10-15% vet, rauw;Vlees/gevogelte;2858;546;-178;14;12;0;3251;Vlees/gevogelte/andere dieren
Rundvlees, rump, rauw;Vlees/gevogelte;3965;768;-241;14;63;0;4569;Vlees/gevogelte/andere dieren
Rundvlees, gehakt, 15-20% vet, rauw;Vlees/gevogelte;2690;516;-147;14;12;0;3084;Vlees/gevogelte/andere dieren
Rundvlees, T-bone steak, rauw;Vlees/gevogelte;7072;1370;-430;14;63;0;8089;Vlees/gevogelte/andere dieren
Rundvlees, gehakt, 5-10% vet, rauw;Vlees/gevogelte;3026;575;-209;14;12;0;3419;Vlees/gevogelte/andere dieren
Spek, braden, rauw;Vlees/gevogelte;389;68;-30;14;39;0;480;Vlees/gevogelte/andere dieren
Worst, salami;Vlees/gevogelte;268;60;160;2;15;1;506;Vlees/gevogelte/andere dieren
Varkensvlees, ham, gekookt, gesneden;Vlees/gevogelte;250;43;32;2;10;0;338;Vlees/gevogelte/andere dieren
Rosbief, gesneden;Vlees/gevogelte;3965;768;-162;2;11;0;4584;Vlees/gevogelte/andere dieren
Varkensvlees, worst, Deens, rauw;Vlees/gevogelte;157;27;13;14;10;0;221;Vlees/gevogelte/andere dieren
Varkensvlees, leverpasta, Deens;Vlees/gevogelte;168;31;22;118;13;0;351;Vlees/gevogelte/andere dieren
Varkensvlees, flank, gekruid, gekookt;Vlees/gevogelte;250;43;32;2;10;0;338;Vlees/gevogelte/andere dieren
Varkensworst, Thüringer braadworst;Vlees/gevogelte;114;20;37;2;9;0;181;Vlees/gevogelte/andere dieren
Kip, borst, gekookt, gesneden;Vlees/gevogelte;233;62;17;2;10;0;325;Vlees/gevogelte/andere dieren
Kip, poot, vlees en vel, rauw;Vlees/gevogelte;93;25;-3;14;10;0;139;Vlees/gevogelte/andere dieren
Kip, drumstick, vlees en vel, rauw;Vlees/gevogelte;88;24;-3;14;10;0;132;Vlees/gevogelte/andere dieren
Kip, borst, vlees en vel, rauw;Vlees/gevogelte;259;69;-9;14;11;0;344;Vlees/gevogelte/andere dieren
Kippen worst;Vlees/gevogelte;83;21;28;2;9;0;144;Vlees/gevogelte/andere dieren
Kip, kip, vlees en vel, rauw;Vlees/gevogelte;160;43;-6;14;11;0;222;Vlees/gevogelte/andere dieren
Lamsvlees, flank, gekruid, gekookt;Vlees/gevogelte;2272;589;-399;2;10;0;2475;Vlees/gevogelte/andere dieren
Worst, rundersalami;Vlees/gevogelte;2801;556;38;2;14;1;3411;Vlees/gevogelte/andere dieren
Varkensvlees, zadel, gerookt, gekookt;Vlees/gevogelte;250;43;32;2;10;0;338;Vlees/gevogelte/andere dieren
Eend, alleen vlees, rauw;Vlees/gevogelte;160;43;0;14;11;0;227;Vlees/gevogelte/andere dieren
Gans, alleen vlees, rauw;Vlees/gevogelte;160;43;0;14;11;0;227;Vlees/gevogelte/andere dieren
Haas, rauw;Vlees/gevogelte;160;43;0;14;11;0;227;Vlees/gevogelte/andere dieren
Konijn, alleen vlees, rauw;Vlees/gevogelte;160;43;0;14;11;0;227;Vlees/gevogelte/andere dieren
Fazant, vlees en huid, rauw;Vlees/gevogelte;160;43;0;14;11;0;227;Vlees/gevogelte/andere dieren
Squab (duif), rauw;Vlees/gevogelte;160;43;0;14;11;0;227;Vlees/gevogelte/andere dieren
Gehaktballen, gemiddelde waarden;Vlees/gevogelte;907;174;-16;63;12;1;1142;Vlees/gevogelte/andere dieren
Kalfs- en varkensvlees, gehakt, 15-20% vet, rauw;Vlees/gevogelte;1288;247;-35;14;11;0;1526;Vlees/gevogelte/andere dieren
Varkensvlees, kraag met zwoerd, rauw;Vlees/gevogelte;278;48;-22;14;39;0;358;Vlees/gevogelte/andere dieren
Varkensvlees, ham, bovenbil (M. Semimembranosus), mager, rauw;Vlees/gevogelte;278;48;-22;14;39;0;358;Vlees/gevogelte/andere dieren
Varkensvlees, lendenen, mager, rauw;Vlees/gevogelte;333;58;-26;14;39;0;419;Vlees/gevogelte/andere dieren
Varkensvlees, ossenhaas, getrimd, rauw;Vlees/gevogelte;445;77;-35;14;39;0;540;Vlees/gevogelte/andere dieren
Varkensvlees, gehakt, 5-10% vet, rauw;Vlees/gevogelte;250;39;-25;14;12;0;290;Vlees/gevogelte/andere dieren
Varkensvlees, kraag, ontvet, rauw;Vlees/gevogelte;322;50;-41;14;12;0;357;Vlees/gevogelte/andere dieren
Varkensvlees, gehakt, 15-20% vet, rauw;Vlees/gevogelte;222;39;-17;14;39;0;297;Vlees/gevogelte/andere dieren
Gehakt, type spaghettisaus, gemiddelde waarden, kant-en-klaarmaaltijden;Vlees/gevogelte;1105;219;-25;64;10;0;1374;Vlees/gevogelte/andere dieren
Schildpad, nep, gemiddelde waarden, kant-en-klaarmaaltijden;Vlees/gevogelte;1490;294;-10;63;10;1;1849;Vlees/gevogelte/andere dieren
Varkensvlees in kerriesaus, diepvries, kant-en-klaarmaaltijden;Vlees/gevogelte;234;46;14;64;21;3;382;Vlees/gevogelte/andere dieren
Lever, varken, in roomsaus, diepvries, kant-en-klaarmaaltijden;Vlees/gevogelte;89;28;95;64;11;3;290;Vlees/gevogelte/andere dieren
Varkensvlees, gehakt en gebonden met bloem en ei, gekookt, diepvries, kant-en-klaarmaaltijden;Vlees/gevogelte;92;19;19;64;11;3;208;Vlees/gevogelte/andere dieren
Lam, poot, niet gespecificeerd, rauw;Vlees/gevogelte;2535;658;-512;14;48;0;2743;Vlees/gevogelte/andere dieren
Lamsvlees, vlees, gemiddelde waarden, rauw;Vlees/gevogelte;2535;658;-512;14;48;0;2743;Vlees/gevogelte/andere dieren
Kalkoen, borst, gekookt/gerookt, gesneden;Vlees/gevogelte;216;54;19;2;10;0;302;Vlees/gevogelte/andere dieren
Kalkoen, alleen vlees, rauw;Vlees/gevogelte;240;61;-11;14;14;0;318;Vlees/gevogelte/andere dieren
Kalkoen, gehakt, 5-10% vet, rauw;Vlees/gevogelte;224;60;26;14;11;0;334;Vlees/gevogelte/andere dieren
Kalfsvlees, half vet, rauw;Vlees/gevogelte;4377;848;-266;14;63;0;5036;Vlees/gevogelte/andere dieren
Cocktail worstjes;Vlees/gevogelte;114;20;37;2;9;0;181;Vlees/gevogelte/andere dieren
Kippengehakt;Vlees/gevogelte;296;73;-22;14;16;0;376;Vlees/gevogelte/andere dieren
Gehaktballen;Vlees/gevogelte;197;35;28;26;11;3;300;Vlees/gevogelte/andere dieren
Kebab;Vlees/gevogelte;3138;609;-136;26;10;3;3649;Vlees/gevogelte/andere dieren
Pepperoni;Vlees/gevogelte;268;60;160;2;15;1;506;Vlees/gevogelte/andere dieren
Kip, geheel;Vlees/gevogelte;160;43;-6;14;11;0;222;Vlees/gevogelte/andere dieren
Chorizo, gesneden;Vlees/gevogelte;268;59;156;2;121;0;607;Vlees/gevogelte/andere dieren
Varkensvlees;Vlees/gevogelte;230;45;18;64;10;0;368;Vlees/gevogelte/andere dieren
Getrokken rundvlees;Vlees/gevogelte;3255;635;-142;64;10;0;3822;Vlees/gevogelte/andere dieren
 Rundvlees, vetarm;Vlees/gevogelte;3194;605;-240;14;13;0;3586;Vlees/gevogelte/andere dieren
Gegrilde worsten;Vlees/gevogelte;114;20;37;2;9;0;181;Vlees/gevogelte/andere dieren
Lamsgehakt;Vlees/gevogelte;2401;626;-422;14;11;0;2630;Vlees/gevogelte/andere dieren
Boter, zout toegevoegd;Melk/eieren/vervangende producten;12;34;316;24;7;0;392;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Gemengde spread, 75% vet;Melk/eieren/vervangende producten;5;35;308;24;8;0;380;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Yoghurt naturel, volle melk;Melk/eieren/vervangende producten;48;7;17;26;11;0;108;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Room, gekweekt, 18 % vet;Melk/eieren/vervangende producten;36;15;114;26;11;0;202;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Skyr, 0,2% vet;Melk/eieren/vervangende producten;103;6;-26;26;16;0;125;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Kaas, stevig, Danbo, 45 % fidm.;Melk/eieren/vervangende producten;446;46;233;35;12;0;772;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Kaas, hard, Parmezaanse kaas, 32 % fidm.;Melk/eieren/vervangende producten;446;46;233;35;12;0;772;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Kaas, halfhard, Mozzarella, 30 % fidm.;Melk/eieren/vervangende producten;446;46;233;35;12;0;772;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Eieren, kip, scharrelkippen (binnen), rauw;Melk/eieren/vervangende producten;41;14;0;24;5;1;85;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Margarine, 70% vet, tafelgebruik, zacht, plantaardig vet;Melk/eieren/vervangende producten;0;32;231;24;5;0;293;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Amandelmelk, onverrijkt;Melk/eieren/vervangende producten;274;54;6;8;8;1;352;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Rijstmelk, met toegevoegd calcium;Melk/eieren/vervangende producten;9;-2;3;8;20;1;39;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Havermelk, met toegevoegd calcium;Melk/eieren/vervangende producten;4;2;14;8;6;1;37;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Sojamelk, met toegevoegd calcium;Melk/eieren/vervangende producten;5;3;10;8;11;1;38;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Geitenmelk;Melk/eieren/vervangende producten;318;56;6;8;51;0;440;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Kaas, halfhard, Feta, 40 % fidm;Melk/eieren/vervangende producten;267;15;-37;35;11;0;292;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Kaas, Danish Blue, 50 % fidm.;Melk/eieren/vervangende producten;446;46;233;35;12;0;772;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Kaas, Room, 60 % fidm.;Melk/eieren/vervangende producten;446;46;233;35;12;0;772;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Kaas, Brie, 45 % fidm.;Melk/eieren/vervangende producten;267;15;-37;35;11;0;292;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Kaas, cottage cheese, 20% fidm.;Melk/eieren/vervangende producten;267;15;-37;35;11;0;292;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Volle melk, 3,5 % vet;Melk/eieren/vervangende producten;48;6;6;8;11;0;79;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Melk, halfvolle, 1,5 % vet;Melk/eieren/vervangende producten;50;4;-13;8;11;0;61;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Melk, magere, 0,5 % vet;Melk/eieren/vervangende producten;51;3;-26;8;11;0;48;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Melk, magere, met chocolade (UHT);Melk/eieren/vervangende producten;55;6;-15;8;11;1;65;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Room, slagroom, 38 % vet;Melk/eieren/vervangende producten;17;17;161;8;9;0;214;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Veganistisch blok;Melk/eieren/vervangende producten;0;13;55;24;5;0;97;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Erwten drankje;Melk/eieren/vervangende producten;6;3;23;10;6;1;48;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Koude karnemelksoep;Melk/eieren/vervangende producten;58;4;9;13;11;1;97;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Blauwe kaas;Melk/eieren/vervangende producten;267;15;-37;35;11;0;292;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Geitenkaas;Melk/eieren/vervangende producten;267;15;-37;35;11;0;292;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Veganistische kaas, geraspt of gesneden;Melk/eieren/vervangende producten;7;12;39;35;7;1;100;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Zonnebloemolie;Oliën/vetten eetbaar;195;87;37;56;0;1;376;Oliën/vetten eetbaar
Olijfolie;Oliën/vetten eetbaar;181;64;1;56;79;1;383;Oliën/vetten eetbaar
Olie, raapzaad (geen erucazuur);Oliën/vetten eetbaar;246;47;33;56;0;1;384;Oliën/vetten eetbaar
magarine;Oliën/vetten eetbaar;0;32;231;24;5;0;293;Oliën/vetten eetbaar
Honing;Bereid/geconserveerd voedsel;14;1;15;41;6;1;77;Bereid/geconserveerd voedsel
IJs, zuivel, (op basis van volle melk);Bereid/geconserveerd voedsel;77;20;123;51;11;3;284;Bereid/geconserveerd voedsel
IJs, zuivel (op basis van room);Bereid/geconserveerd voedsel;77;20;123;51;11;3;284;Bereid/geconserveerd voedsel
IJs, ijslolly, limonade;Bereid/geconserveerd voedsel;26;1;28;51;7;3;115;Bereid/geconserveerd voedsel
Gehaktballetjes, ingeblikt;Bereid/geconserveerd voedsel;907;174;-16;63;12;1;1142;Bereid/geconserveerd voedsel
Dumplings, gemiddelde waarden;Bereid/geconserveerd voedsel;24;8;60;26;9;0;127;Bereid/geconserveerd voedsel
Gehaktballetjes, diepvries;Bereid/geconserveerd voedsel;907;174;-14;26;12;3;1108;Bereid/geconserveerd voedsel
Soep, tomaat, klaar om te eten;Bereid/geconserveerd voedsel;63;5;82;22;11;1;184;Bereid/geconserveerd voedsel
Knoedels, bevroren;Bereid/geconserveerd voedsel;24;8;62;26;9;3;131;Bereid/geconserveerd voedsel
Kip, gegrild, fastfood;Bereid/geconserveerd voedsel;176;49;7;118;12;0;361;Bereid/geconserveerd voedsel
Kipnuggets, gefrituurd, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;167;43;74;26;11;3;324;Bereid/geconserveerd voedsel
Pasta, rauw;Bereid/geconserveerd voedsel;52;4;25;23;68;1;173;Bereid/geconserveerd voedsel
Loempia, diepvries, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;22;11;90;64;11;0;199;Bereid/geconserveerd voedsel
